x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
0.8214712528,0.3540645624,0.6558207673,0.5372756737,0.6771242635,0.6826711525,0.6287340151,0.2661013685,0.03900642076,0.455566782,0.8909738847,0.5694972585,0.8323910417,0.991624343,0.1636162041,0.6917776391,0.6742935737,0.9799554474,0.985600734,0.6866786117,0.243614792,0.7985558381,0.1070291342,0.7806993042,0.9101961241,0.3828333948,0.630635295,0.4301427321,0.437765055,0.3103708891,0.7621296205,0.9361765642,0.9407508592,0.1747812849,0.8747436497,0.7374314414,0.2528374007,0.06728461292,0.2679972669,0.9122082368,0.6331786749,0.7210546609,0.2571523511,0.7193881556,0.02812150628,0.3753213458,0.6267533485,0.1460965655,0.8230035744,0.2350312988,0.6522811128,0.4051971426,0.5960435955,0.1074505526,0.01691279992,0.9095644274,0.2696300088,0.8196770028,0.9993503005,0.211431258,0.2651707412,0.6628597876,0.9654486346,0.9158143482,0.5028755201,0.7951102825,0.1357458531,0.9774381842,0.964353234,0.1637289579,0.2994231248,0.1001549975,0.2717175989,0.8159557894,0.3783156072,0.08839696715,0.3422255248,0.9813833342,0.6296835953,0.4161609464,0.1665385135,0.9861767973,0.8208490093,0.2814773025,0.07006869572,0.05662555738,0.1203781495,0.5807685836,0.9287634212,0.496743428,0.8429454825,0.4458866199,0.7085835458,0.7318727373,0.1739637059,0.361216059,0.6373021565,0.07069660818,0.3615401878,0.5347994663,27.80139038
0.996224493,0.4745335626,0.8160567571,0.4320672851,0.7963907226,0.5954148016,0.8865954415,0.4109425524,0.6043044198,0.6300186806,0.4173829418,0.1443120437,0.09355940691,0.0166715506,0.8735342642,0.2364749122,0.2115067493,0.7360354004,0.3200161131,0.5060446924,0.1625110653,0.9597457215,0.8515814,0.863789623,0.4067737486,0.7623612137,0.1438761554,0.008619002592,0.01997293258,0.5866017374,0.4553949052,0.5180153489,0.007463140417,0.4226866197,0.7180681612,0.442693702,0.7322192063,0.2330189644,0.8131420045,0.5884312405,0.2107630994,0.2367204759,0.6280304646,0.8299395932,0.415627782,0.2583004291,0.8670116069,0.6692682918,0.4480854873,0.4879001953,0.2042564679,0.6268026301,0.3587425105,0.9956451767,0.4801835153,0.4858856062,0.5658517874,0.9167560031,0.8008180999,0.4511300698,0.718699266,0.5862354988,0.4923670487,0.1923157728,0.4639362635,0.245818587,0.9148421499,0.3354068135,0.9522640145,0.5330552901,0.6315443787,0.5429404445,0.129380617,0.375821219,0.09914611228,0.6229540442,0.4468741952,0.7779849716,0.220470481,0.1645660584,0.406332231,0.9265853832,0.710421815,0.4189236248,0.5172721698,0.08421301118,0.9845758964,0.6664073047,0.2854040685,0.5858083942,0.1094823661,0.9658366688,0.1747849879,0.6480303181,0.2454544625,0.7175613826,0.7768213672,0.6734197289,0.6144994603,0.892469094,26.29745843
0.07862671099,0.3309147658,0.2482874796,0.9880139621,0.3893897797,0.7326126992,0.6847251639,0.2120812375,0.2389976802,0.2812845636,0.4111272783,0.2343250657,0.01965148275,0.8793930568,0.9656098314,0.341570387,0.3385068794,0.007091812774,0.6802506883,0.8254398957,0.1466083004,0.1596663494,0.79008325,0.6162907484,0.04486055763,0.6225469905,0.3089177228,0.3687251555,0.7697314183,0.8109351927,0.4003566268,0.947152936,0.406462718,0.7718360352,0.4838772646,0.8975323265,0.9077612437,0.08741680787,0.9364933313,0.8255348415,0.7913107143,0.2009113397,0.8051192088,0.8501327347,0.2891503345,0.9522600784,0.0498601464,0.1499092532,0.5375811381,0.5757924711,0.6451500833,0.01696912932,0.9603667746,0.04458809273,0.1430619527,0.01401451753,0.5668584333,0.9322668839,0.6659471661,0.8226574685,0.01328120346,0.5420152985,0.4595629775,0.4989679442,0.07221318534,0.6844353611,0.5032204149,0.7651488499,0.4852906341,0.1493816362,0.6482569541,0.1723863621,0.8723945634,0.6131162391,0.1572038836,0.9623380575,0.5183654633,0.07289845187,0.6268329044,0.253198907,0.8036934519,0.8178220736,0.9789473559,0.501869531,0.4549568797,0.7534756054,0.1324706563,0.5469155138,0.5462476001,0.08947312281,0.4179840855,0.8532847986,0.856153622,0.09923766492,0.09072088275,0.262695477,0.8747660626,0.1289025851,0.7199968026,0.1011656196,23.22050602
0.6231378537,0.3560672991,0.788913963,0.2336904488,0.6392018294,0.2356825346,0.7136602831,0.8736780346,0.1268017991,0.8665956886,0.5935752544,0.1271104909,0.4275418554,0.1608602935,0.7003478889,0.7588681344,0.1057965203,0.5061398527,0.814625056,0.9361630416,0.5135178667,0.9502792236,0.5356889705,0.3941904946,0.8482031286,0.4929827105,0.4719025106,0.4903124894,0.8467850019,0.8319415417,0.4035199924,0.3332998599,0.491928024,0.5727725097,0.2383372106,0.7939550847,0.4864827657,0.3340455484,0.106820993,0.2388451604,0.9492811718,0.3050996868,0.1688592894,0.4606727917,0.3070877434,0.03515925027,0.3231452173,0.5441086239,0.551712372,0.3565589212,0.4473027563,0.9655179182,0.3773484772,0.2582268133,0.2434670441,0.4577646127,0.7595201487,0.2059881842,0.7092961271,0.02114982335,0.418932978,0.7758650652,0.3387329558,0.5637371014,0.2049792328,0.7419953911,0.05227910327,0.8525426449,0.1981963864,0.8743980317,0.3525292413,0.7226835745,0.3192252978,0.9059116712,0.1266371255,0.1785197893,0.4930301252,0.08193843904,0.1959801847,0.9437663822,0.9764896611,0.3762593293,0.923286021,0.5448246757,0.2697424659,0.7023987211,0.6589018066,0.9891253191,0.2650472874,0.6720595027,0.05202375503,0.1136460387,0.003918374951,0.9994606811,0.8022736971,0.7867230147,0.5097260753,0.3000670829,0.1512642845,0.2846747388,22.43232786
0.3759712219,0.756310097,0.5396617889,0.07748362656,0.01802900896,0.1023321795,0.4104987137,0.933192917,0.6374024812,0.8018258999,0.4663745945,0.3616660832,0.1084003727,0.8759330222,0.783160029,0.1681180976,0.5122605639,0.4873748079,0.6250915527,0.946186894,0.5797714418,0.5402172668,0.05032293293,0.06290747602,0.1873467913,0.03247077169,0.7433528956,0.723330304,0.1360562344,0.8360789008,0.1547860348,0.301175587,0.2489768992,0.3723070986,0.2546637659,0.4889509264,0.4074078814,0.9865694908,0.05592635013,0.1421813764,0.05282589391,0.625841195,0.05450927741,0.8364397374,0.5119386307,0.5270076246,0.5615945077,0.1708137063,0.1976903031,0.3188173229,0.5934964158,0.2101177759,0.1163317271,0.9701168864,0.02198181481,0.8026974053,0.7880351496,0.2972141138,0.135626616,0.1456286467,0.6974316172,0.6428065911,0.7827456743,0.9374811724,0.6919273633,0.1558515366,0.2434426168,0.8421937309,0.2093060758,0.07252231695,0.703280054,0.4025263555,0.9200400525,0.6502550711,0.09041897779,0.9478565673,0.2585572636,0.3372124904,0.4022604137,0.0512242964,0.4965154222,0.1233184911,0.4009703267,0.350709788,0.7728400834,0.8031705116,0.1534128824,0.3665511874,0.373353161,0.1514104439,0.7984535051,0.7072283283,0.1903817863,0.3667219086,0.1058050249,0.6282065971,0.1213719245,0.9859341686,0.7806820747,0.3902385496,19.26268344
0.5785639323,0.9113418162,0.5540992804,0.1744984864,0.3787033556,0.843144865,0.644213016,0.6507243843,0.8668214857,0.8939730575,0.9197925718,0.09484919325,0.544126002,0.7405095212,0.7569268451,0.606716202,0.1667873352,0.7974205539,0.7201113335,0.08613577155,0.4638098247,0.1739773995,0.3374770457,0.01808109221,0.4003298684,0.5498769212,0.6195825928,0.6634903451,0.8362913131,0.2154629073,0.1204818224,0.8515371719,0.1566128149,0.9747600813,0.8425382294,0.5008766059,0.9814214249,0.09737672911,0.3030657612,0.638224415,0.3500068685,0.928372552,0.06562608818,0.5494118321,0.5908662674,0.6527281238,0.2556662233,0.3645664275,0.8436805297,0.194942769,0.8268678472,0.5626554229,0.7621875112,0.7136073663,0.2075114954,0.5688127364,0.8677231528,0.4321162368,0.9665907702,0.4522151001,0.1427856367,0.3894346801,0.9517024064,0.3197208493,0.8680981599,0.8812506817,0.3501865243,0.08325765805,0.7245579092,0.311512299,0.7829236143,0.4426548483,0.4852667423,0.7779094067,0.3823633311,0.4431273453,0.3761904688,0.3673405153,0.5259465769,0.8087994445,0.3617683119,0.5242547205,0.6707273254,0.2694394463,0.2775228049,0.933413127,0.7235345733,0.5771866762,0.6477200544,0.0292994431,0.6181029656,0.5095088732,0.5457496798,0.3594238268,0.08147389771,0.1933392336,0.9507447132,0.4086995623,0.4666831558,0.05270978985,23.80506615
0.03756622954,0.717181447,0.5380946641,0.5087059842,0.2431245304,0.7447507316,0.1682365791,0.1899347437,0.4607121713,0.2862798621,0.2474629812,0.6452376446,0.6509717452,0.8245170698,0.417708567,0.07308509103,0.2736663849,0.9800054632,0.5962585752,0.7097370848,0.007357829625,0.5182057322,0.03752865753,0.5692302121,0.9207708496,0.9684191305,0.5405526754,0.4582048053,0.9450170942,0.673609832,0.06489927954,0.4657255777,0.2402450185,0.4698043214,0.455465572,0.5821448028,0.3567704903,0.1642704495,0.5037194346,0.8302028843,0.6640122281,0.3383678659,0.9355230228,0.9122075712,0.2093483994,0.03941758512,0.7413087084,0.8276102613,0.967864566,0.8898363941,0.6005347682,0.5300523392,0.02784105126,0.2466564468,0.4596147517,0.6285039001,0.5572518333,0.7426359897,0.2797669309,0.5649526077,0.08814224339,0.4136655236,0.750160833,0.6934008534,0.9906427372,0.277891126,0.4981892992,0.3295304138,0.4406031141,0.8569501299,0.6842090752,0.8824411913,0.2035111083,0.8733611178,0.05976227418,0.8885992804,0.3290737795,0.3145876334,0.5120885767,0.9406901877,0.04778136468,0.3522309751,0.8565719887,0.3960544774,0.1991568976,0.4247941813,0.3855525015,0.9154162015,0.7619343757,0.5051155557,0.9883705667,0.4652775313,0.05823783082,0.2622743218,0.4360704802,0.1569026241,0.9475651263,0.7668488978,0.2682872004,0.5908045335,23.53118016
0.7214491571,0.9412789289,0.8816353492,0.5151922261,0.7746526198,0.5621447538,0.55270389,0.1147419583,0.126137658,0.529533615,0.268861545,0.02103690246,0.7228392039,0.03248659669,0.5952768411,0.5391937941,0.9688146906,0.4842131393,0.06360143638,0.5516879678,0.8410961706,0.9968492843,0.4303431737,0.3202987425,0.906653297,0.1912421291,0.615428915,0.4057144242,0.04108236496,0.3472884743,0.2652285225,0.6860911539,0.9487904977,0.2680471874,0.8114659392,0.05535981694,0.53812101,0.07055006371,0.9340329911,0.7663512806,0.6579499112,0.8238963816,0.6475197956,0.9689443972,0.7139579479,0.9246586096,0.517131892,0.117064413,0.5281777214,0.1268728281,0.5924934792,0.4824930605,0.6225753978,0.01004698105,0.1948404917,0.4913304319,0.9505035616,0.3836090404,0.4243720261,0.714696089,0.6037927573,0.2989261501,0.4108163956,0.2176997989,0.9660214591,0.1306343816,0.3718367846,0.02583897222,0.2217794919,0.7804711384,0.2011752323,0.08006340253,0.4744531798,0.009969234735,0.08476615443,0.8076258696,0.7714733449,0.9151388204,0.8545154359,0.6831755632,0.0523328573,0.782848618,0.8455108108,0.7990821458,0.5084790353,0.2329018386,0.8453299757,0.7271628097,0.9807611744,0.1556925978,0.2256645831,0.2117981499,0.7925397676,0.1869072965,0.06665982982,0.9985608066,0.02481721145,0.8352440602,0.3653668416,0.8416154598,24.91855564
0.5546204912,0.9016312295,0.9261929864,0.009098181281,0.07541217599,0.2503587296,0.6693154164,0.8882721965,0.4599419513,0.6069731163,0.1884998528,0.8049668339,0.9673281114,0.2685989329,0.4948259516,0.08611611051,0.5591366565,0.5027834418,0.1444364842,0.4420662131,0.3341046521,0.5218308753,0.5856543354,0.008495578607,0.7610059829,0.7130142919,0.3662863862,0.05293593557,0.7549325398,0.9551751605,0.240151596,0.3235246137,0.1838128895,0.5769361233,0.1548413946,0.3561939435,0.6970130139,0.560115983,0.3864625643,0.4202496018,0.5621108826,0.005864727887,0.07850986845,0.8812580678,0.07787898909,0.7068035962,0.9200381641,0.2706836043,0.3704914371,0.5689214058,0.8817089696,0.9419055873,0.7395632481,0.08661976085,0.6691541555,0.4103037219,0.4707009995,0.04914839035,0.1910621393,0.7905136075,0.453958833,0.3016622416,0.384019074,0.8543995133,0.7489990174,0.2723153972,0.1175018402,0.2519982216,0.9207564511,0.5815888378,0.5334802087,0.5963935997,0.3660282657,0.8071070203,0.5232862493,0.1167479028,0.1290651248,0.5368591465,0.9365702181,0.3083521217,0.8695411689,0.7640955866,0.2478124429,0.03634074832,0.1018472651,0.7284939338,0.199669738,0.3712709205,0.501699166,0.7254681685,0.1132312233,0.4063664053,0.4850729091,0.540827064,0.8183606414,0.171678195,0.8078314518,0.6928784277,0.5558708142,0.6995278704,21.0867952
0.412017739,0.138397586,0.6657652403,0.5246723067,0.6393748005,0.337998781,0.9068665773,0.5873698686,0.08540248429,0.4498039907,0.7563560547,0.7941345617,0.4945970528,0.8947475708,0.2676684372,0.4105986972,0.8985969106,0.8962567165,0.6857127688,0.8589805471,0.08877326696,0.8649949762,0.3206199066,0.1783315124,0.2393698363,0.417968508,0.2511920046,0.320567586,0.1349784861,0.2961767656,0.5722838145,0.4418537081,0.3467187612,0.7464521289,0.8935099714,0.7567892229,0.3320007021,0.7444421678,0.1519801825,0.1303179881,0.345627037,0.807702369,0.2463482472,0.0632534089,0.1317095352,0.8587449685,0.6337832847,0.2532011634,0.5552958253,0.5275796224,0.6554359784,0.2331875544,0.8644029872,0.3093685621,0.694131654,0.01612464637,0.3726571299,0.351709818,0.5434844286,0.07273626178,0.7901313737,0.2177808018,0.6770378149,0.8032121232,0.5618769562,0.7408832067,0.6618603122,0.3555297972,0.808858539,0.2947013699,0.5712129178,0.7453977391,0.3789559098,0.3027676076,0.4593460102,0.8179634943,0.9299217631,0.5450834129,0.6614662053,0.9032736222,0.09854685141,0.2320785779,0.7089000063,0.8237444619,0.8570290283,0.4151071769,0.08933990229,0.4377814773,0.2307345902,0.291196455,0.7722675568,0.07552708603,0.8275812175,0.4276690858,0.5960639311,0.08965223124,0.3373590784,0.08970091901,0.9615437229,0.8072616493,21.17779201
0.4596327544,0.2236025483,0.9334551052,0.3445965957,0.1609844317,0.5631643885,0.9437741203,0.0038302905,0.2381248433,0.9384476404,0.1710859669,0.1132434516,0.5701872158,0.8618438233,0.4771098177,0.9945642567,0.6791716995,0.07407490721,0.9928321317,0.4078942368,0.2874025338,0.5578791836,0.3043075918,0.08645750712,0.001428343079,0.4495833529,0.8368634222,0.5723151856,0.9992072989,0.2868466456,0.2804550648,0.1597494602,0.1640635883,0.285186596,0.7928400453,0.9057567906,0.9750871697,0.2322896541,0.8812975456,0.3282550893,0.1128405445,0.8700249255,0.6361056346,0.1647308961,0.4298312575,0.2872576949,0.7367945687,0.4534162306,0.9892799451,0.05474498226,0.3550152661,0.4819001671,0.5031335547,0.3159358224,0.7292402491,0.8747470735,0.938719302,0.8050933768,0.8505801973,0.5505453006,0.8258882264,0.3035039091,0.3984787621,0.3169130138,0.4673873354,0.2855796162,0.9616114423,0.312844628,0.09804453811,0.5268171661,0.05709907845,0.1105431663,0.2193893892,0.4643502499,0.4332509323,0.799691862,0.7394746539,0.426318294,0.3337042076,0.3164687841,0.7739950873,0.05207240622,0.01282164951,0.7955443919,0.477146376,0.1308811386,0.2355659346,0.9325039531,0.8595029756,0.7097850502,0.4822252303,0.5203236262,0.9752445353,0.9657704439,0.2152690458,0.8111045663,0.1972426662,0.2135374779,0.6760930342,0.4050010986,22.36679853
0.9315444071,0.0890097349,0.5115256408,0.9185215304,0.9041136605,0.1565292134,0.3666377001,0.6191214,0.1593948848,0.968022172,0.9147493287,0.166950179,0.1211554613,0.08540848281,0.909443664,0.1936238098,0.4162849285,0.4488513657,0.5990110442,0.07173534375,0.2267586174,0.9314903869,0.9084101073,0.7812906474,0.01940124562,0.3270067685,0.6279587353,0.2751902118,0.9095866951,0.6338894618,0.07190671732,0.9090055888,0.9577666582,0.07771241839,0.5323602349,0.3033642822,0.3928390765,0.179651218,0.578072102,0.9579793532,0.5030726003,0.08291458139,0.6200013335,0.3402229945,0.8559251896,0.4346781483,0.1928396089,0.1911056227,0.7687641807,0.2655875983,0.7672333942,0.2058873108,0.3216863687,0.4654869724,0.9431958497,0.9317314248,0.2068718754,0.3582190412,0.1493993885,0.5099850793,0.4605825507,0.9007601625,0.9300053778,0.383567391,0.491737943,0.8962362491,0.8067078077,0.003656311345,0.3200595642,0.4217742419,0.2297162837,0.1995716159,0.0377845066,0.6433697251,0.2625102905,0.05234717843,0.2309793105,0.8019139528,0.8514891816,0.4830662452,0.4160706704,0.9778536935,0.2005646596,0.2153592829,0.291867177,0.1727573183,0.3793655982,0.910834227,0.6153478406,0.4119465486,0.9344107946,0.04846423248,0.2102761779,0.5658886051,0.6155526232,0.03955750656,0.4030387579,0.6491539648,0.6980705464,0.6381399025,23.69143086
0.3205632244,0.0935201236,0.4271124464,0.1287544374,0.9476236585,0.475170866,0.3172591744,0.7663040711,0.4979485926,0.310034024,0.8119677424,0.867152151,0.6730081663,0.04696442241,0.5663228802,0.763294912,0.1365030121,0.2286707514,0.8824951051,0.02012172185,0.7527271378,0.4737732925,0.4467721588,0.007096532495,0.819398231,0.3598249006,0.5407656313,0.6773006863,0.7026295764,0.9559800588,0.5313399532,0.399719551,0.9537036265,0.642110235,0.2981503563,0.1264642454,0.8425545015,0.3621816028,0.6604697214,0.4708164194,0.1989297798,0.6016866086,0.06068306895,0.4133424599,0.5466149397,0.4360469741,0.7486721753,0.8279249545,0.771243074,0.03881294781,0.1941287704,0.5366075093,0.9348220404,0.8349567751,0.8425345084,0.3032081938,0.4294478971,0.4707059473,0.1573715833,0.03106813024,0.9469028995,0.2407125857,0.2399489037,0.08337905377,0.9285077519,0.5797371149,0.6670368571,0.9115768873,0.3456201689,0.6215073111,0.03879945473,0.1867725282,0.8312458051,0.7667683563,0.3506426915,0.3768106278,0.5335544336,0.0002410046851,0.241244336,0.2082318086,0.2504829467,0.8059058425,0.2796738565,0.1915213221,0.5042634608,0.8656450364,0.2413497038,0.07853624279,0.3564047358,0.7476518246,0.5506905447,0.8167933696,0.9595921476,0.7926624768,0.6038030788,0.4933415881,0.04006908635,0.9843219788,0.3834811226,0.1522282139,25.54876416
0.6667088554,0.2842882891,0.5857782709,0.5867679078,0.4457298209,0.8361186155,0.2649670616,0.4486325916,0.5376921286,0.6636247208,0.7839718505,0.3948072829,0.6460469441,0.1506109531,0.9326481005,0.3830588064,0.729521422,0.02034108188,0.2051871429,0.4870825443,0.8782524677,0.52725515,0.9298704823,0.4837968966,0.4904490967,0.1197467885,0.8026562442,0.2469654125,0.8996124894,0.9108242203,0.9433101119,0.5202304891,0.6770937848,0.7785158801,0.1310146187,0.600957195,0.0342979013,0.4975660834,0.1548426816,0.182922926,0.3650475667,0.4324371667,0.6231724245,0.07442841844,0.5036917612,0.1826251303,0.573975175,0.6374046123,0.5567092566,0.7382955105,0.3356092442,0.7651065916,0.4327670817,0.4841844983,0.6481021273,0.018358384,0.6539942214,0.6185851491,0.3098471168,0.0857942849,0.09093544991,0.923223747,0.6892793212,0.1271026138,0.3567231693,0.5924829939,0.8355717051,0.04366092871,0.2366331315,0.8897489903,0.009165550184,0.2013991028,0.959024176,0.6134018465,0.2616713666,0.0669910944,0.02819134045,0.2447450796,0.8814858196,0.4159136543,0.7203333692,0.9182850354,0.4080404616,0.191277371,0.5171179309,0.9080836871,0.8043744141,0.06582984336,0.6925728001,0.5718975225,0.9074631763,0.1224814169,0.5340361132,0.8794626935,0.4100237867,0.4819949177,0.07046067767,0.2781436404,0.3245066492,0.9451224487,22.60604765
0.2826673605,0.4608687353,0.6713044236,0.1621833724,0.4864423871,0.7385390395,0.866855213,0.6262592747,0.6690535153,0.1262834726,0.9457764972,0.1325740775,0.7746729372,0.2648163218,0.9335931437,0.7199595394,0.753813713,0.2190591731,0.4430399766,0.6178131946,0.7699736182,0.1039593759,0.9623653165,0.8902206706,0.2703485905,0.822760243,0.518323923,0.4618064816,0.3144341058,0.5809685866,0.7298891177,0.410932905,0.629219193,0.6993129212,0.711121817,0.05196609813,0.8597478057,0.4582533148,0.2624160817,0.2417645075,0.4830141128,0.8868315395,0.3783475817,0.7497257468,0.09681873099,0.4760567022,0.9916861404,0.7704378028,0.2105284884,0.5014414737,0.2336247636,0.4095609273,0.7800840237,0.7712248153,0.2281003779,0.9222233182,0.5925681828,0.379924291,0.5019355808,0.6050712534,0.5598905318,0.4864050355,0.5049328041,0.1764119104,0.8127329043,0.5417603199,0.1310798617,0.7661571016,0.9324439784,0.9473068992,0.3690177324,0.1355168736,0.5183996266,0.1126092293,0.9339874185,0.1835796274,0.25276586,0.4066365269,0.3831644686,0.7946628924,0.4563168206,0.17076826,0.2672098955,0.5091133852,0.1474539174,0.6116556756,0.5657473066,0.7147023164,0.9377046154,0.9122545611,0.9460756181,0.244715597,0.1315653066,0.3022767005,0.8950851728,0.9720534746,0.8593249511,0.1100177211,0.9474279981,0.4233580274,22.50687717
0.009310290762,0.4423937407,0.04606916968,0.5438779212,0.3385540274,0.4734349336,0.6131703607,0.8688010958,0.6619015765,0.4340488685,0.8194278537,0.9055821376,0.1197599664,0.5319329776,0.2845119597,0.04706119788,0.6685466951,0.8627707775,0.1629026545,0.8124136576,0.8533957335,0.9143404427,0.2652850891,0.9039530652,0.3206627547,0.5523380135,0.05050747083,0.04388108837,0.7203732127,0.444479978,0.2562923754,0.190413496,0.6699534909,0.0004015440253,0.8058911692,0.07924960613,0.1914896149,0.3862363953,0.4848587397,0.3549951158,0.320712165,0.9639160121,0.6415796812,0.02343295537,0.4301759084,0.8750086997,0.3014561864,0.09455634477,0.7583847716,0.6060138319,0.5703125078,0.05357655961,0.1404990098,0.6225493962,0.2078238415,0.5040700797,0.544881686,0.2835071903,0.9484251555,0.8424641068,0.7223735076,0.07799386641,0.1061300193,0.4927813459,0.1607133492,0.9782654635,0.158520234,0.4874678355,0.3641210568,0.6393864215,0.1290364089,0.430316428,0.2747050328,0.8877515247,0.04058571213,0.913727494,0.8329941386,0.2975707164,0.7892906547,0.03121356034,0.9668655503,0.5265949426,0.3032810261,0.3625832126,0.06640535346,0.989349514,0.03929194515,0.6549071231,0.4427359277,0.9489162182,0.2459997403,0.5320868239,0.4823562086,0.7028664441,0.06801023195,0.19378913,0.2145648201,0.7381507548,0.1891386963,0.5734917639,22.81588363
